SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
麥寮,雲林縣,39,,良好,2.1,0.08,22,37,8,2.1,4.4,249,1,3.74,1.69,2016-05-30 13:00
關山,臺東縣,26,,良好,1.3,,31,20,8,2.3,2.6,221,1,2.77,.49,2016-05-30 13:00
馬公,澎湖縣,15,,良好,1.5,0.15,18,16,3,2.3,3,180,1,4.47,2.18,2016-05-30 13:00
金門,金門縣,36,,良好,,,,32,8,,4.9,201,1,,,2016-05-30 13:00
馬祖,連江縣,59,臭氧,普通,2.4,0.84,70,46,34,6.8,3.4,50,2,10.52,3.68,2016-05-30 13:00
埔里,南投縣,29,,良好,1.1,0.18,35,20,10,5.5,2.7,294,1,7.44,1.96,2016-05-30 13:00
復興,高雄市,32,,良好,3.8,0.24,24,32,3,9.5,1.4,201,1,14.47,5,2016-05-30 13:00
永和,新北市,36,,良好,2.7,0.73,44,37,14,21,2.1,269,1,27.67,7.17,2016-05-30 13:00
竹山,南投縣,36,,良好,1.8,0.1,43,30,10,4.2,3,269,1,4.55,.32,2016-05-30 13:00
中壢,桃園市,47,,良好,4.4,1.08,22,60,18,22,2.1,161,2,55.5,33.06,2016-05-30 13:00
三重,新北市,47,,良好,3.7,1.25,,53,20,35,,,2,91.17,56.67,2016-05-30 13:00
冬山,宜蘭縣,41,,良好,3.7,0.3,35,43,10,15,2.2,152,2,18.97,4.37,2016-05-30 13:00
宜蘭,宜蘭縣,34,,良好,2.7,0.19,,,,3.7,3.4,118,2,4.48,.79,2016-05-30 13:00
陽明,臺北市,26,,良好,1.1,0.13,31,17,14,3.2,,,2,4.29,1.13,2016-05-30 13:00
花蓮,花蓮縣,43,,良好,2.1,0.19,52,37,19,3.5,1.8,113,2,4.74,1.25,2016-05-30 13:00
臺東,臺東縣,22,,良好,1.6,0.33,26,19,15,5.2,1.9,78,2,7.59,2.39,2016-05-30 13:00
恆春,屏東縣,22,,良好,1,0.07,25,17,3,2.7,4.1,278,1,5.34,2.67,2016-05-30 13:00
潮州,屏東縣,43,,良好,8.2,0.32,40,44,38,11,4.7,286,3,13.68,2.83,2016-05-30 13:00
屏東,屏東縣,36,,良好,3.3,0.19,39,36,20,5.1,5,275,2,6.47,1.38,2016-05-30 13:00
小港,高雄市,39,,良好,,,,42,9,,4.5,269,1,,,2016-05-30 13:00
前鎮,高雄市,24,,良好,3.7,0.13,26,31,12,5.5,3,291,1,8.65,3.19,2016-05-30 13:00
前金,高雄市,29,,良好,,,,27,9,,4.2,264,1,,,2016-05-30 13:00
左營,高雄市,33,,良好,2.7,0.1,28,32,13,1.2,4.1,271,2,2.16,1,2016-05-30 13:00
楠梓,高雄市,43,,良好,,,24,39,0,,2.9,261,2,,,2016-05-30 13:00
林園,高雄市,29,,良好,3.5,0.04,28,24,12,3.2,4,273,2,5,1.79,2016-05-30 13:00
大寮,高雄市,34,,良好,3.9,0.1,30,34,11,6.6,3.7,251,1,9.45,2.83,2016-05-30 13:00
鳳山,高雄市,42,,良好,1.8,0.33,25,47,7,8.3,2.7,276,1,11.86,3.59,2016-05-30 13:00
仁武,高雄市,33,,良好,1.6,0.13,25,31,11,5.7,3.5,274,2,8.53,2.8,2016-05-30 13:00
橋頭,高雄市,30,,良好,2,0.12,24,30,9,2.1,4.9,263,1,4.91,2.84,2016-05-30 13:00
美濃,高雄市,39,,良好,2.1,0.19,47,25,14,4.6,1.4,313,1,7.19,2.56,2016-05-30 13:00
臺南,臺南市,22,,良好,1.8,0.13,22,18,6,3.3,3.7,256,1,4.32,1.01,2016-05-30 13:00
安南,臺南市,33,,良好,2.9,0.1,25,29,16,-0.4,5.2,246,2,-.44,0,2016-05-30 13:00
善化,臺南市,30,,良好,1.3,0.08,25,25,3,3.2,5,262,2,4.59,1.44,2016-05-30 13:00
新營,臺南市,37,,良好,1.8,0.17,32,46,13,4.2,3.3,245,2,5.74,1.56,2016-05-30 13:00
嘉義,嘉義市,38,,良好,0.9,0.12,28,51,13,2.2,4,264,1,3.3,1.06,2016-05-30 13:00
臺西,雲林縣,35,,良好,1.3,0.11,22,35,8,1.4,6.4,255,1,2.78,1.38,2016-05-30 13:00
朴子,嘉義縣,41,,良好,2,0.14,21,37,9,3.1,4.6,241,1,5.72,2.64,2016-05-30 13:00
新港,嘉義縣,41,,良好,0.9,0.09,22,43,11,0.7,4.4,274,2,1.39,.72,2016-05-30 13:00
崙背,雲林縣,31,,良好,0.9,0.08,23,27,26,1.6,4.8,239,2,1.96,.39,2016-05-30 13:00
南投,南投縣,30,,良好,2.5,0.18,36,38,15,3.9,2.4,248,2,7.61,3.68,2016-05-30 13:00
二林,彰化縣,22,,良好,2.5,0.09,27,18,9,3.9,5.4,270,1,5.39,1.46,2016-05-30 13:00
線西,彰化縣,29,,良好,1.4,0.09,23,26,9,1.2,6,239,1,2.81,1.56,2016-05-30 13:00
彰化,彰化縣,37,,良好,3,0.14,35,53,16,4.3,3.2,249,2,5.27,.93,2016-05-30 13:00
西屯,臺中市,31,,良好,2.3,,,,,7.3,2.1,240,2,9.25,1.91,2016-05-30 13:00
忠明,臺中市,28,,良好,2.2,0.21,33,35,19,11,1.6,270,2,13.74,2.38,2016-05-30 13:00
大里,臺中市,33,,良好,1.9,0.18,40,42,15,6.6,3.1,255,2,9.46,2.86,2016-05-30 13:00
沙鹿,臺中市,29,,良好,2.7,0.15,27,33,6,4.2,4.1,262,1,5.68,1.5,2016-05-30 13:00
豐原,臺中市,34,,良好,2.7,0.27,41,26,27,8.1,4,222,2,10.02,1.9,2016-05-30 13:00
三義,苗栗縣,33,,良好,3.2,0.14,40,36,18,6.8,4,239,1,8.93,2.14,2016-05-30 13:00
苗栗,苗栗縣,35,,良好,4.1,0.23,25,42,19,8.2,2.7,232,2,10.89,2.74,2016-05-30 13:00
頭份,苗栗縣,30,,良好,2.8,0.15,26,35,11,5.7,5.3,244,1,7.57,1.86,2016-05-30 13:00
新竹,新竹市,32,,良好,2.9,0.22,21,31,7,6.4,4.3,243,1,10.22,3.83,2016-05-30 13:00
竹東,新竹縣,34,,良好,2.5,0.22,40,34,20,6.3,3.7,242,2,7.69,1.41,2016-05-30 13:00
湖口,新竹縣,26,,良好,0.6,0.09,24,25,11,1.8,6.5,249,2,2.31,.47,2016-05-30 13:00
龍潭,桃園市,48,,良好,2.6,0.22,44,49,20,5.2,5.4,266,2,7.15,1.96,2016-05-30 13:00
平鎮,桃園市,41,,良好,3.8,0.21,30,38,15,7.8,4.7,324,1,10.97,3.18,2016-05-30 13:00
觀音,桃園市,42,,良好,2,0.09,17,39,11,13,6.1,254,1,21.64,9.1,2016-05-30 13:00
大園,桃園市,33,,良好,2.5,0.11,26,22,8,2.7,4.9,257,2,3.78,1.11,2016-05-30 13:00
桃園,桃園市,29,,良好,,,32,40,6,,3.5,287,1,,,2016-05-30 13:00
大同,臺北市,50,,良好,3.3,0.6,,60,12,13,,,1,19.05,5.86,2016-05-30 13:00
松山,臺北市,39,,良好,2.2,0.36,47,47,27,21,3.3,273,2,25.42,4.92,2016-05-30 13:00
古亭,臺北市,47,,良好,2.6,0.38,56,37,14,14,3.1,316,2,15.93,1.64,2016-05-30 13:00
萬華,臺北市,39,,良好,2.8,0.36,47,39,23,13,3.2,288,2,15.35,2.79,2016-05-30 13:00
中山,臺北市,39,,良好,,,38,41,25,,3.4,293,2,,,2016-05-30 13:00
士林,臺北市,28,,良好,3,0.18,34,34,21,6.2,6.3,319,2,8.67,2.5,2016-05-30 13:00
淡水,新北市,36,,良好,2,0.05,24,37,14,0.6,,,2,1.56,.92,2016-05-30 13:00
林口,新北市,37,,良好,3.1,0.15,33,35,20,5,5.6,272,2,7.13,2.17,2016-05-30 13:00
菜寮,新北市,37,,良好,3.3,0.24,41,45,15,10,5.2,293,2,12.38,2.32,2016-05-30 13:00
新莊,新北市,39,,良好,3,0.23,47,31,19,8.4,4.7,250,2,10.28,1.89,2016-05-30 13:00
板橋,新北市,44,,良好,3.3,0.26,52,49,13,8.2,6,301,1,11.14,2.9,2016-05-30 13:00
土城,新北市,46,,良好,3,0.25,56,35,12,9.7,3.2,299,1,11.03,1.36,2016-05-30 13:00
新店,新北市,54,臭氧,普通,2.7,0.22,64,37,17,8.9,5.4,289,2,10.96,2.05,2016-05-30 13:00
萬里,新北市,40,,良好,2.3,0.14,49,33,15,3.8,2.2,250,2,5.33,1.53,2016-05-30 13:00
汐止,新北市,40,,良好,2.6,0.32,48,44,19,12,2.7,280,2,14.44,2.3,2016-05-30 13:00
基隆,基隆市,40,,良好,3.6,0.23,48,32,17,8.9,1.4,113,2,10.13,1.27,2016-05-30 13:00
斗六,雲林縣,0,,,,,31,20,,,2.4,251,,,,2016-05-30 12:00
